TIMESTAMP,TYPE,DEPARTMENT / NOTE,NO,MATERIAL NO,DESCRIPTION,QUANTITY,UNIT,UNIT PRICE,TOTAL VALUE,TRANSACTION DATE
"12/3/2026, 13:35:02",WITHDRAW,XB -B5,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,5,PC,2,10,"12/3/2026, 13:35:02"
"12/3/2026, 13:35:13",WITHDRAW,XB -B5,29,40001185,ที่ดึงลวดเย็บกระดาษ                                                                                  11.50 บาท/อัน,2,BOX,11.5,23,"12/3/2026, 13:35:13"
"12/3/2026, 13:35:33",WITHDRAW,XB -B5,193,40001519,"ใบชั่ง THAI1500                                                                                    1,200 บาท/กล่อง",2,BOX,1200,2400,"12/3/2026, 13:35:33"
"12/3/2026, 13:35:53",WITHDRAW,XB -B5,9,40001161,หมึกเติมปากกาเคมีสีน้ำเงิน (BB-C)                                                              20 บาท/ขวด,24,BT,20,480,"12/3/2026, 13:35:53"
"12/3/2026, 13:36:07",WITHDRAW,XB -B5,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,2,ขวด,35,70,"12/3/2026, 13:36:07"
"12/3/2026, 15:42:10",WITHDRAW,XB -B3,58,20008746,ซองถนอมเอกสาร (1/20)                                                                         13.50 บาท/แพ็ค,20,PC,13.5,270,"12/3/2026, 15:42:10"
"13/3/2026, 13:48:36",WITHDRAW,XB-B2,42,40001200,กาวแท่ง UHU (BB-C)                                                                             16.80 บาท/แท่ง,1,BT,16.8,16.8,"13/3/2026, 13:48:36"
"13/3/2026, 14:00:37",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,432,RL,4.49,1939.68,"13/3/2026, 14:00:37"
"13/3/2026, 14:03:20",WITHDRAW,XB-B2,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,6,BOX,625,3750,"13/3/2026, 14:03:20"
"13/3/2026, 14:03:30",WITHDRAW,XB-B2,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,18,RL,119,2142,"13/3/2026, 14:03:30"
"13/3/2026, 14:03:50",WITHDRAW,XB-B2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,20,RM,67,1340,"13/3/2026, 14:03:50"
"13/3/2026, 14:04:29",WITHDRAW,XB-B2,42,40001200,กาวแท่ง UHU (BB-C)                                                                             16.80 บาท/แท่ง,1,BT,16.8,16.8,"13/3/2026, 14:04:29"
"13/3/2026, 14:04:55",WITHDRAW,XB-D3,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,1,RM,67,67,"13/3/2026, 14:04:55"
"13/3/2026, 14:18:15",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,432,RL,4.49,1939.68,"13/3/2026, 14:18:15"
"13/3/2026, 14:18:28",WITHDRAW,XB-B1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,2,BOX,625,1250,"13/3/2026, 14:18:28"
"13/3/2026, 14:18:43",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"13/3/2026, 14:18:43"
"13/3/2026, 14:19:00",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,6,PC,27,162,"13/3/2026, 14:19:00"
"13/3/2026, 14:19:58",WITHDRAW,XB-B1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,6,PC,"13/3/2026, 14:19:58",,
"13/3/2026, 14:19:58",WITHDRAW,XB-B1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,6,PC,"13/3/2026, 14:19:58",,
"13/3/2026, 14:20:46",WITHDRAW,XB-B1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,2,BOX,"13/3/2026, 14:20:46",,
"13/3/2026, 14:20:47",WITHDRAW,XB-B1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,2,BOX,"13/3/2026, 14:20:47",,
"13/3/2026, 14:24:56",WITHDRAW,DX-A2,49,40001207,กรรไกร                                                                                                             65 บาท/อัน,2,PC,"13/3/2026, 14:24:56",,
"13/3/2026, 14:25:10",WITHDRAW,DX-A2,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,1,RL,"13/3/2026, 14:25:10",,
"13/3/2026, 14:25:30",WITHDRAW,DX-A2,29,40001185,ที่ดึงลวดเย็บกระดาษ                                                                                  11.50 บาท/อัน,2,BOX,"13/3/2026, 14:25:30",,
"13/3/2026, 14:25:43",WITHDRAW,DX-A2,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,1,BOX,"13/3/2026, 14:25:43",,
"13/3/2026, 14:26:05",WITHDRAW,DX-A2,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,2,PC,"13/3/2026, 14:26:05",,
"13/3/2026, 14:26:27",WITHDRAW,DX-A2,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,1,PC,"13/3/2026, 14:26:27",,
"13/3/2026, 14:27:05",WITHDRAW,DX-A2,19,40001175,ลวดหนีบกระดาษขนาด 3 ซม. (BB-C)                                                     5.70 บาท/กล่อง,1,BOX,"13/3/2026, 14:27:05",,
"13/3/2026, 14:27:24",WITHDRAW,DX-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,1,PC,"13/3/2026, 14:27:24",,
"13/3/2026, 14:35:20",WITHDRAW,XB-B4,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,30,RM,"13/3/2026, 14:35:20",,
"13/3/2026, 14:36:28",WITHDRAW,XB-B4,9,40001161,หมึกเติมปากกาเคมีสีน้ำเงิน (BB-C)                                                              20 บาท/ขวด,12,BT,"13/3/2026, 14:36:28",,
"13/3/2026, 14:36:39",WITHDRAW,XB-B4,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,10,ขวด,"13/3/2026, 14:36:39",,
"13/3/2026, 14:37:28",WITHDRAW,XB-B4,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,36,RL,"13/3/2026, 14:37:28",,
"13/3/2026, 14:38:41",WITHDRAW,XB-B4,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,6,PC,"13/3/2026, 14:38:41",,
"13/3/2026, 14:39:21",WITHDRAW,XB-B4,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,10,PC,"13/3/2026, 14:39:21",,
"16/3/2026, 13:55:44",WITHDRAW,XB-C1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,864,RL,4.49,3879.36,"16/3/2026, 13:55:44"
"16/3/2026, 13:57:28",WITHDRAW,XB-C1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,35,RM,37,1295,"16/3/2026, 13:57:28"
"16/3/2026, 13:58:23",WITHDRAW,XB-C1,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,12,ขวด,25,300,"16/3/2026, 13:58:23"
"16/3/2026, 14:01:18",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,360,RL,4.49,1616.4,"16/3/2026, 14:01:18"
"16/3/2026, 14:01:34",WITHDRAW,XB-B1,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,36,PC,0.55,19.8,"16/3/2026, 14:01:33"
"16/3/2026, 14:01:47",WITHDRAW,XB-B1,19,40001175,ลวดหนีบกระดาษขนาด 3 ซม. (BB-C)                                                     5.70 บาท/กล่อง,6,BOX,4,24,"16/3/2026, 14:01:47"
"16/3/2026, 14:02:55",WITHDRAW,XB-D2,171,40001480,กระดาษชำระ(ม้วนใหญ่) (1/12)                                                                    450 บาท/ม้วน ,24,RL,37.5,900,"16/3/2026, 14:02:55"
"16/3/2026, 14:03:35",WITHDRAW,XB-A2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,5,RM,37,185,"16/3/2026, 14:03:35"
"16/3/2026, 14:04:02",WITHDRAW,XB-A2,11,40001163,ถ่านขนาดAA                                                                                            14.50 บาท/ก้อน,8,PC,14.5,116,"16/3/2026, 14:04:02"
"16/3/2026, 14:05:42",WITHDRAW,XB-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,3,PC,26,78,"16/3/2026, 14:05:42"
"16/3/2026, 14:06:17",WITHDRAW,XB-A2,18,40001174,ขี้ผึ้งนับกระดาษ                                                                                          17.60 บาท/อัน,2,BOX,17.6,35.2,"16/3/2026, 14:06:17"
"16/3/2026, 14:06:35",WITHDRAW,XB-A2,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,12,PR,3.75,45,"16/3/2026, 14:06:35"
"16/3/2026, 14:55:55",WITHDRAW,XB-B3,143,40001357,ตะกร้าใส่เอกสาร                                                                                              65 บาท/อัน,1,PC,65,65,"16/3/2026, 14:55:55"
"17/3/2026, 16:22:21",WITHDRAW,XB-D2,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,12,BOX,8,96,"17/3/2026, 16:22:21"
"17/3/2026, 16:23:07",WITHDRAW,XB-B3,49,40001207,กรรไกร                                                                                                             65 บาท/อัน,1,PC,63,63,"17/3/2026, 16:23:07"
"17/3/2026, 16:24:40",WITHDRAW,XB-A,18,40001174,ขี้ผึ้งนับกระดาษ                                                                                          17.60 บาท/อัน,1,BOX,17.6,17.6,"17/3/2026, 16:24:40"
"17/3/2026, 16:25:25",WITHDRAW,DX-A1,214,NA-228,น้ำดื่ม                                                                                                          30 บาท/PACK,2,PACK,30,60,"17/3/2026, 16:25:25"
"17/3/2026, 16:25:45",WITHDRAW,DX-A1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,1,PC,35,35,"17/3/2026, 16:25:45"
"17/3/2026, 16:26:17",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,288,RL,4.49,1293.12,"17/3/2026, 16:26:17"
"17/3/2026, 16:26:26",WITHDRAW,XB-B1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,2,BOX,625,1250,"17/3/2026, 16:26:26"
"17/3/2026, 16:26:40",WITHDRAW,XB-B1,142,40001354,PLASTIC REQUEST FORM                                                                        70 บาท/เล่ม,20,PC,70,1400,"17/3/2026, 16:26:40"
"17/3/2026, 16:26:54",WITHDRAW,XB-B1,182,40001495,HANDLING REPORT OUTBOUND 3 COPY                                          59 บาท/กล่อง,1,BOX,59,59,"17/3/2026, 16:26:54"
"17/3/2026, 16:27:16",WITHDRAW,XB-B1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,2,BOX,8,16,"17/3/2026, 16:27:16"
"17/3/2026, 16:27:52",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"17/3/2026, 16:27:52"
"17/3/2026, 16:28:08",WITHDRAW,XB-B1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,3,PC,35,105,"17/3/2026, 16:28:08"
"17/3/2026, 16:28:17",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,3,PC,25,75,"17/3/2026, 16:28:17"
"17/3/2026, 16:28:31",WITHDRAW,XB-B1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,12,PC,12,144,"17/3/2026, 16:28:31"
"17/3/2026, 16:28:41",WITHDRAW,XB-B1,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,1,PC,0,0,"17/3/2026, 16:28:41"
"17/3/2026, 16:28:52",WITHDRAW,XB-B1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,2,PC,11,22,"17/3/2026, 16:28:52"
"17/3/2026, 16:29:11",WITHDRAW,XB-B1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,4,PC,11,44,"17/3/2026, 16:29:11"
"17/3/2026, 16:29:20",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,3,PC,25,75,"17/3/2026, 16:29:20"
"17/3/2026, 16:29:32",WITHDRAW,XB-B1,35,40001193,คลิปดำหนีบกระดาษขนาด NO. 111 (BB-C) 10 mm                                    0.89 บาท/อัน,24,PC,0.89,21.36,"17/3/2026, 16:29:32"
"17/3/2026, 16:29:44",WITHDRAW,XB-B1,34,40001192,คลิปดำหนีบกระดาษขนาด NO. 110 (BB-C) 12 mm                                    1.15 บาท/อัน,24,PC,1.15,27.6,"17/3/2026, 16:29:44"
"20/3/2026, 14:53:17",WITHDRAW,XB-D2,114,40001307,TAG SMALL CARGO                                                                             300 บาท/กล่อง,2,BOX,0.6,1.2,"20/3/2026, 14:53:17"
"20/3/2026, 14:53:43",WITHDRAW,XB,175,40001484,กระดาษ D/O XB-D1                                                                                      133 บาท/รีม,20,RM,133,2660,"20/3/2026, 14:53:43"
"20/3/2026, 14:53:59",WITHDRAW,XB,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,24,PC,4.75,114,"20/3/2026, 14:53:59"
"20/3/2026, 14:54:17",WITHDRAW,XB,6,40001158,ปากกาเมจิกสีแดง                                                                                       4.75 บาท/แท่ง,24,PC,4.75,114,"20/3/2026, 14:54:17"
"20/3/2026, 14:54:47",WITHDRAW,XB-A1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"20/3/2026, 14:54:47"
"20/3/2026, 14:55:02",WITHDRAW,XB-A1,141,40001351,กระดานรองจด                                                                                                 28 บาท/อัน,3,PC,28,84,"20/3/2026, 14:55:02"
"20/3/2026, 14:55:16",WITHDRAW,XB-A1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,3,BOX,625,1875,"20/3/2026, 14:55:16"
"20/3/2026, 14:55:36",WITHDRAW,XB-A1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,5,PC,35,175,"20/3/2026, 14:55:36"
"20/3/2026, 14:56:03",WITHDRAW,XB-A1,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,2,RL,36,72,"20/3/2026, 14:56:03"
"20/3/2026, 14:56:22",WITHDRAW,XB-A1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,24,PC,12,288,"20/3/2026, 14:56:22"
"20/3/2026, 14:56:34",WITHDRAW,XB-A1,6,40001158,ปากกาเมจิกสีแดง                                                                                       4.75 บาท/แท่ง,36,PC,4.75,171,"20/3/2026, 14:56:34"
"20/3/2026, 14:57:01",WITHDRAW,XB-B4,209,20007692,ถุงมือยาง                                                                                                     79 บาท/กล่อง,1,BOX,79,79,"20/3/2026, 14:57:01"
"20/3/2026, 14:57:22",WITHDRAW,XB-B4,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,48,PC,12,576,"20/3/2026, 14:57:22"
"20/3/2026, 15:06:37",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,720,RL,4.49,3232.8,"20/3/2026, 15:06:37"
"20/3/2026, 15:07:00",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"20/3/2026, 15:07:00"
"20/3/2026, 15:07:19",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,5,PC,25,125,"20/3/2026, 15:07:19"
"20/3/2026, 15:07:46",WITHDRAW,DX-A/SAFETY,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,3,PC,12,36,"20/3/2026, 15:07:46"
"20/3/2026, 15:08:13",WITHDRAW,XB--C4,96,40001284,หนังยางรัดของเส้นเล็ก                                                                              118.26 บาท/ถุง,1,BAG,118.26,118.26,"20/3/2026, 15:08:13"
"20/3/2026, 15:08:23",WITHDRAW,XB--C4,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,24,PC,0.55,13.2,"20/3/2026, 15:08:23"
"20/3/2026, 15:08:34",WITHDRAW,XB--C4,34,40001192,คลิปดำหนีบกระดาษขนาด NO. 110 (BB-C) 12 mm                                    1.15 บาท/อัน,24,PC,1.15,27.6,"20/3/2026, 15:08:34"
"20/3/2026, 15:08:50",WITHDRAW,XB--C4,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"20/3/2026, 15:08:50"
"20/3/2026, 15:09:59",WITHDRAW,XB--C4,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,2,PC,11,22,"20/3/2026, 15:09:59"
"20/3/2026, 15:10:25",WITHDRAW,XB--D,34,40001192,คลิปดำหนีบกระดาษขนาด NO. 110 (BB-C) 12 mm                                    1.15 บาท/อัน,12,PC,1.15,13.8,"20/3/2026, 15:10:25"
"20/3/2026, 15:10:39",WITHDRAW,XB-D,35,40001193,คลิปดำหนีบกระดาษขนาด NO. 111 (BB-C) 10 mm                                    0.89 บาท/อัน,12,PC,0.89,10.68,"20/3/2026, 15:10:39"
"20/3/2026, 15:11:01",WITHDRAW,XB--D,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,1,PC,11,11,"20/3/2026, 15:11:01"
"20/3/2026, 15:11:23",WITHDRAW,XB--B5,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,216,RL,4.49,969.84,"20/3/2026, 15:11:23"
"20/3/2026, 15:11:45",WITHDRAW,XB--B5,97,40001285,หนังยางรัดของเส้นใหญ่                                                                                 240 บาท/ถุง ,1,BAG,420,420,"20/3/2026, 15:11:45"
"20/3/2026, 15:12:06",WITHDRAW,XB--B5,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,144,RL,4.49,646.56,"20/3/2026, 15:12:06"
"20/3/2026, 15:12:20",WITHDRAW,XB--B5,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,6,PC,2,12,"20/3/2026, 15:12:20"
"20/3/2026, 15:12:36",WITHDRAW,XB--B5,19,40001175,ลวดหนีบกระดาษขนาด 3 ซม. (BB-C)                                                     5.70 บาท/กล่อง,3,BOX,4,12,"20/3/2026, 15:12:36"
"20/3/2026, 15:12:49",WITHDRAW,XB--B5,11,40001163,ถ่านขนาดAA                                                                                            14.50 บาท/ก้อน,4,PC,14.5,58,"20/3/2026, 15:12:49"
"20/3/2026, 15:13:22",WITHDRAW,XB--B5,111,40001303,สมุดปกแข็งขนาด 5/100                                                                             73.50 บาท/เล่ม,2,PC,73.5,147,"20/3/2026, 15:13:22"
"24/3/2026, 10:27:59",WITHDRAW,XB-A2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,2,RM,37,74,"24/3/2026, 10:27:59"
"24/3/2026, 10:28:23",WITHDRAW,XB-A2,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,120,PR,3.75,450,"24/3/2026, 10:28:23"
"24/3/2026, 10:28:37",WITHDRAW,XB-A2,209,20007692,ถุงมือยาง                                                                                                     79 บาท/กล่อง,2,BOX,79,158,"24/3/2026, 10:28:37"
"24/3/2026, 10:29:41",WITHDRAW,XB-A2,39,40001197,มีดคัตเตอร์ขนาดใหญ่                                                                                    120 บาท/อัน,1,PC,120,120,"24/3/2026, 10:29:41"
"24/3/2026, 10:29:59",WITHDRAW,XB-A2,40,40001198,ใบมีดคัตเตอร์ขนาดใหญ่ (1/6)                                                                           6 บาท/ใบ,6,PC,6,36,"24/3/2026, 10:29:59"
"24/3/2026, 10:31:13",WITHDRAW,XB-D3,103,40001293,ซองทึบสีน้ำตาลขนาดกลาง                                                                       2.10 บาท/แพ็ค,25,PAC,2.1,52.5,"24/3/2026, 10:31:13"
"24/3/2026, 10:31:51",WITHDRAW,XB-D3,196,40001529,แฟ้มสีม่วง 2 รู                                                                                               65 บาท/แฟ้ม,24,PC,65,1560,"24/3/2026, 10:31:51"
"24/3/2026, 10:32:09",WITHDRAW,XB-A2,40,40001198,ใบมีดคัตเตอร์ขนาดใหญ่ (1/6)                                                                           6 บาท/ใบ,6,PC,6,36,"24/3/2026, 10:32:09"
"24/3/2026, 10:32:55",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,576,RL,4.49,2586.24,"24/3/2026, 10:32:55"
"24/3/2026, 10:33:04",WITHDRAW,XB-B1,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,6,RL,83,498,"24/3/2026, 10:33:04"
"24/3/2026, 10:33:17",WITHDRAW,XB-B1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,12,PC,12,144,"24/3/2026, 10:33:17"
"25/3/2026, 9:29:41",WITHDRAW,XB-A1,12,40001164,ถ่านขนาด D                                                                                                  64 บาท/ก้อน,22,PC,64,1408,"25/3/2026, 9:29:41"
"25/3/2026, 9:30:40",RECEIVE,DX-A3,58,20008746,ซองถนอมเอกสาร (1/20)                                                                         13.50 บาท/แพ็ค,120,PC,13.5,1620,"25/3/2026, 9:30:40"
"25/3/2026, 9:30:56",WITHDRAW,DX-A3,58,20008746,ซองถนอมเอกสาร (1/20)                                                                         13.50 บาท/แพ็ค,20,PC,13.5,270,"25/3/2026, 9:30:56"
"25/3/2026, 9:31:13",WITHDRAW,DX-A3,38,40001196,ใบมีดคัตเตอร์ (BB-C) (1/10)                                                                        1.70 บาท/ใบ,10,PC,1.7,17,"25/3/2026, 9:31:13"
"25/3/2026, 9:31:31",WITHDRAW,DX-A3,20,40001176,ลวดหนีบกระดาษขนาด 5 ซม. (BB-C)                                                        35 บาท/กล่อง,1,BOX,35,35,"25/3/2026, 9:31:31"
"25/3/2026, 9:31:47",WITHDRAW,DX-A3,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,12,PC,0.55,6.6,"25/3/2026, 9:31:47"
"25/3/2026, 9:32:01",WITHDRAW,DX-A3,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,1,BOX,224,224,"25/3/2026, 9:32:01"
"25/3/2026, 9:32:22",WITHDRAW,DX-A3,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,1,BOX,8,8,"25/3/2026, 9:32:22"
"25/3/2026, 9:32:43",WITHDRAW,XA-A,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,1,PC,0,0,"25/3/2026, 9:32:43"
"25/3/2026, 9:33:08",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,360,RL,4.49,1616.4,"25/3/2026, 9:33:08"
"25/3/2026, 9:33:43",RECEIVE,XB-B2,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,200,BOX,625,125000,"25/3/2026, 9:33:43"
"25/3/2026, 9:34:43",WITHDRAW,XB-B2,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,5,BOX,625,3125,"25/3/2026, 9:34:43"
"25/3/2026, 9:35:24",WITHDRAW,XB-B2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,15,RM,37,555,"25/3/2026, 9:35:24"
"25/3/2026, 9:36:32",WITHDRAW,XB-B2,182,40001495,HANDLING REPORT OUTBOUND 3 COPY                                          59 บาท/กล่อง,2,BOX,59,118,"25/3/2026, 9:36:32"
"25/3/2026, 9:36:51",WITHDRAW,XB-B2,186,40001501,LOADING DETAIL                                                                                สั่งพิมพ์ที่ BB-C ,2,BOX,0,0,"25/3/2026, 9:36:51"
"25/3/2026, 9:37:05",WITHDRAW,XB-B2,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"25/3/2026, 9:37:05"
"25/3/2026, 9:37:19",WITHDRAW,XB-B2,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,3,BOX,224,672,"25/3/2026, 9:37:19"
"25/3/2026, 9:42:36",RECEIVE,DX-A3/STORE,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,11520,RL,4.49,51724.8,"25/3/2026, 9:42:36"
"25/3/2026, 9:43:02",WITHDRAW,XB-C1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,1152,RL,4.49,5172.48,"25/3/2026, 9:43:02"
"25/3/2026, 9:43:21",WITHDRAW,XB-C1,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,12,RL,83,996,"25/3/2026, 9:43:21"
"25/3/2026, 9:43:34",WITHDRAW,XB-C1,32,40001190,คลิปดำหนีบกระดาษขนาด NO. 108 (BB-C) 22 mm                                    2.56 บาท/อัน,12,PC,2.56,30.72,"25/3/2026, 9:43:34"
"25/3/2026, 9:43:48",WITHDRAW,XB-C1,33,40001191,คลิปดำหนีบกระดาษขนาด NO. 109 (BB-C) 17.5 mm                                 1.96 บาท/อัน,12,PC,1.96,23.52,"25/3/2026, 9:43:48"
"25/3/2026, 9:44:06",WITHDRAW,XB-C1,34,40001192,คลิปดำหนีบกระดาษขนาด NO. 110 (BB-C) 12 mm                                    1.15 บาท/อัน,12,PC,1.15,13.8,"25/3/2026, 9:44:06"
"25/3/2026, 9:44:27",WITHDRAW,XB-C1,35,40001193,คลิปดำหนีบกระดาษขนาด NO. 111 (BB-C) 10 mm                                    0.89 บาท/อัน,12,PC,0.89,10.68,"25/3/2026, 9:44:27"
"25/3/2026, 9:45:27",WITHDRAW,XB-C1,40,40001198,ใบมีดคัตเตอร์ขนาดใหญ่ (1/6)                                                                           6 บาท/ใบ,12,PC,6,72,"25/3/2026, 9:45:27"
"25/3/2026, 9:45:36",WITHDRAW,XB-C1,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,6,ขวด,25,150,"25/3/2026, 9:45:36"
"25/3/2026, 9:46:25",RECEIVE,DX-A3/STORE,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,80,PC,4.75,380,"25/3/2026, 9:46:25"
